Fecha;CodigoPais;Sucursal;Finance_Fleet;Ops_Fleet;OnRent_
27/12/19;ES;BIO;205;196;171
27/12/19;IT;VR5;89;86;74
27/12/19;ES;TFN;551;524;495
27/12/19;GR;RH1;1;0;0
27/12/19;ES;BCT;109;109;89
27/12/19;ES;ADE;58;56;47
27/12/19;IT;FLR;160;146;137
27/12/19;HR;SPU;62;36;24
28/12/19;GR;RH1;1;0;0
28/12/19;ES;LEI;215;207;180
28/12/19;FR;NC5;219;197;197
28/12/19;ES;CDT;23;23;16
28/12/19;ES;LPA;1479;1451;1390
28/12/19;ES;REU;183;156;148
28/12/19;ES;QRL;36;36;30
28/12/19;IT;FCO;772;728;677
28/12/19;NZ;CHC;29;27;17
28/12/19;ES;VLT;83;81;79
28/12/19;GR;HER;12;0;0
28/12/19;FR;MRS;500;442;386
28/12/19;ES;XSP;44;43;26
28/12/19;HR;ZAG;163;114;106
28/12/19;PT;OPO;895;825;790
28/12/19;ES;MAH;12;0;0
28/12/19;FR;MPL;1;0;0
28/12/19;IT;BRI;279;261;233
28/12/19;IT;PMO;323;303;277
28/12/19;TR;BJV;74;70;52
28/12/19;ES;SVQ;861;830;762
28/12/19;ES;AB3;262;4;0
28/12/19;ES;ALC;3844;3654;3490
28/12/19;ES;GIB;135;131;121
28/12/19;ES;FUE;870;842;773
28/12/19;HR;DBV;35;30;10
28/12/19;NZ;AKL;79;73;63
28/12/19;ES;CEN;13;0;0
28/12/19;ES;PMI;1837;1375;1289
28/12/19;FR;BOD;442;417;359
28/12/19;ES;MAD;988;920;861
28/12/19;ES;OVD;130;118;100
28/12/19;ES;GRX;213;202;190
28/12/19;ES;PPM;39;38;29
28/12/19;FR;LYS;157;138;120
28/12/19;GB;EDI;54;25;6
28/12/19;ES;TF5;668;656;618
28/12/19;TR;AYT;277;270;228
28/12/19;PT;LI5;427;363;331
28/12/19;ES;IB5;103;83;68
28/12/19;ES;BCT;113;112;89
28/12/19;IT;CAG;299;215;195
28/12/19;ES;BCN;1617;1503;1406
28/12/19;IT;LIN;212;194;175
28/12/19;FR;NCE;817;698;612
28/12/19;IT;BL5;37;37;37
28/12/19;IT;PM5;93;93;90
28/12/19;IT;AHO;61;54;40
28/12/19;ES;SDR;90;88;74
28/12/19;ES;MAT;73;69;52
28/12/19;GR;ZTH;1;0;0
28/12/19;PT;TER;66;65;34
28/12/19;IT;BDS;176;162;141
28/12/19;ES;AGP;2580;2448;2357
28/12/19;PT;OP5;544;471;449
28/12/19;FR;CDG;216;170;152
28/12/19;IT;CIA;341;319;300
28/12/19;PT;FNC;353;346;327
28/12/19;ES;AGT;113;113;81
28/12/19;IT;TSF;114;110;93
28/12/19;IT;OLB;125;85;74
28/12/19;ES;ADE;59;57;48
28/12/19;PT;LIS;1307;1156;1114
28/12/19;IT;CT5;202;201;201
28/12/19;TR;ADB;191;177;157
28/12/19;GR;CHQ;2;0;0
28/12/19;ES;GRO;334;295;271
28/12/19;ES;ACE;810;801;762
28/12/19;ES;XRY;256;236;222
28/12/19;HR;SPU;62;36;26
28/12/19;FR;MLH;154;138;118
28/12/19;TR;ESB;92;87;72
28/12/19;IT;BGY;468;438;388
28/12/19;IT;FC5;105;105;105
28/12/19;IT;MX5;164;164;164
28/12/19;IT;BD5;110;109;96
28/12/19;TR;SAW;249;234;218
28/12/19;FR;BIQ;143;129;105
28/12/19;IT;VCE;196;178;156
28/12/19;IT;CI5;43;43;43
28/12/19;IT;SUF;151;139;123
28/12/19;ES;VLC;782;727;695
28/12/19;ES;IBZ;432;349;315
28/12/19;ES;RMU;568;500;450
28/12/19;FR;TLS;466;440;378
28/12/19;ES;SCQ;181;161;142
28/12/19;IT;VRN;128;119;104
28/12/19;GR;SKG;107;94;78
28/12/19;GR;ATH;352;299;253
28/12/19;ES;BIO;206;197;176
28/12/19;ES;TFN;553;529;505
28/12/19;GR;JTR;31;26;11
28/12/19;FR;ORY;237;188;172
28/12/19;IT;PSA;284;275;245
28/12/19;IT;FLR;155;140;127
28/12/19;PT;FAO;830;662;619
28/12/19;TR;IST;200;189;178
28/12/19;IT;VR5;89;85;72
28/12/19;PT;PDL;150;135;97
28/12/19;GR;EFL;2;0;0
28/12/19;IT;BLQ;264;243;212
28/12/19;ES;TFS;1057;1028;977
28/12/19;ES;ALT;73;73;64
28/12/19;IT;ROM;120;117;100
28/12/19;IT;MXP;514;449;417
28/12/19;IT;CTA;526;445;410
28/12/19;ES;SVT;81;80;66
29/12/19;IT;BRI;279;258;232
29/12/19;FR;NC5;218;196;196
29/12/19;IT;AHO;61;54;43
29/12/19;IT;CI5;40;40;40
29/12/19;ES;CDT;24;24;17
29/12/19;NZ;AKL;80;73;57
29/12/19;IT;VCE;198;181;151
29/12/19;ES;SDR;90;86;69
29/12/19;ES;SCQ;181;161;148
29/12/19;FR;TLS;464;432;351
29/12/19;ES;GIB;134;130;119
29/12/19;ES;RMU;568;500;453
29/12/19;IT;MXP;521;452;412
29/12/19;ES;LPA;1479;1449;1398
29/12/19;ES;OVD;130;119;96
29/12/19;PT;LI5;429;360;326
29/12/19;ES;REU;183;156;148
29/12/19;GB;EDI;54;24;5
29/12/19;ES;AGP;2568;2418;2342
29/12/19;IT;PMO;314;295;272
29/12/19;IT;CAG;299;214;195
29/12/19;ES;MAD;987;919;850
29/12/19;ES;CEN;13;0;0
29/12/19;ES;BCN;1619;1496;1380
29/12/19;IT;LIN;211;193;172
29/12/19;ES;BCT;112;112;96
29/12/19;FR;CDG;216;168;154
29/12/19;ES;XSP;44;43;26
29/12/19;ES;VLT;87;85;81
29/12/19;ES;SVQ;876;842;756
29/12/19;IT;BDS;176;161;148
29/12/19;ES;TFN;559;531;496
29/12/19;FR;BIQ;144;128;104
29/12/19;PT;TER;66;65;31
29/12/19;GR;EFL;2;0;0
29/12/19;ES;MAT;74;70;53
29/12/19;PT;FNC;353;343;325
29/12/19;ES;VLC;787;725;699
29/12/19;ES;TF5;668;655;625
29/12/19;IT;BL5;42;42;42
29/12/19;FR;NCE;819;699;626
29/12/19;GR;ZTH;1;0;0
29/12/19;FR;BOD;439;414;350
29/12/19;GR;RH1;1;0;0
29/12/19;ES;GRX;217;206;188
29/12/19;TR;BJV;73;69;51
29/12/19;ES;ADE;59;57;48
29/12/19;IT;VRN;128;118;97
29/12/19;IT;FCO;773;730;680
29/12/19;GR;HER;12;0;0
29/12/19;ES;ALC;3838;3636;3533
29/12/19;ES;AGT;111;110;88
29/12/19;ES;PMI;1837;1367;1262
29/12/19;FR;MPL;1;0;0
29/12/19;IT;TSF;116;112;93
29/12/19;IT;PM5;98;98;90
29/12/19;IT;BGY;468;436;396
29/12/19;IT;VR5;89;85;64
29/12/19;ES;IBZ;432;349;313
29/12/19;IT;FC5;100;100;100
29/12/19;IT;SUF;151;139;120
29/12/19;IT;OLB;125;85;73
29/12/19;FR;LYS;158;137;117
29/12/19;IT;BD5;111;110;99
29/12/19;TR;ESB;92;86;74
29/12/19;GR;SKG;109;96;77
29/12/19;HR;SPU;61;35;25
29/12/19;ES;XRY;256;235;225
29/12/19;IT;BLQ;258;238;208
29/12/19;ES;QRL;37;37;31
29/12/19;IT;PSA;283;275;248
29/12/19;FR;ORY;241;192;154
29/12/19;ES;TFS;1051;1021;980
29/12/19;PT;PDL;150;135;98
29/12/19;ES;IB5;103;83;71
29/12/19;ES;FUE;870;842;765
29/12/19;TR;ADB;191;175;136
29/12/19;ES;GRO;331;290;266
29/12/19;FR;MRS;498;430;370
29/12/19;ES;PPM;39;38;29
29/12/19;PT;FAO;831;662;632
29/12/19;IT;FLR;157;141;120
29/12/19;PT;OPO;894;816;761
29/12/19;FR;MLH;154;138;115
29/12/19;ES;AB3;262;4;0
29/12/19;IT;MX5;158;158;158
29/12/19;IT;ROM;120;117;101
29/12/19;TR;IST;198;185;172
29/12/19;IT;CTA;537;442;412
29/12/19;IT;CIA;343;322;294
29/12/19;ES;ALT;66;66;55
29/12/19;TR;SAW;251;233;203
29/12/19;TR;AYT;278;272;232
29/12/19;ES;LEI;213;204;180
29/12/19;HR;ZAG;164;115;105
29/12/19;GR;CHQ;2;0;0
29/12/19;ES;BIO;208;199;172
29/12/19;ES;SVT;81;80;62
29/12/19;IT;CT5;195;194;194
29/12/19;GR;JTR;31;26;16
29/12/19;GR;ATH;349;294;237
29/12/19;NZ;CHC;29;27;17
29/12/19;PT;OP5;540;465;443
29/12/19;HR;DBV;35;30;13
29/12/19;PT;LIS;1309;1150;1099
29/12/19;ES;ACE;810;798;751
29/12/19;ES;MAH;12;0;0
30/12/19;IT;BDS;178;164;143
30/12/19;TR;ADB;190;178;145
30/12/19;ES;SDR;88;83;65
30/12/19;ES;TFS;1047;1017;967
30/12/19;NZ;AKL;80;71;54
30/12/19;ES;AGP;2570;2448;2310
30/12/19;GR;RH1;1;0;0
30/12/19;GB;EDI;36;12;5
30/12/19;IT;SUF;151;135;121
30/12/19;IT;TSF;117;112;90
30/12/19;ES;OVD;130;121;104
30/12/19;IT;CI5;44;44;44
30/12/19;ES;BCT;129;124;100
30/12/19;FR;CDG;216;173;157
30/12/19;ES;BCN;1606;1495;1395
30/12/19;IT;FCO;769;728;694
30/12/19;GR;ATH;348;290;232
30/12/19;TR;IST;200;188;164
30/12/19;IT;FLR;156;142;125
30/12/19;IT;VR5;89;85;70
30/12/19;GR;EFL;2;0;0
30/12/19;ES;TFN;562;538;499
30/12/19;PT;FNC;353;345;325
30/12/19;ES;SCQ;181;162;140
30/12/19;ES;TF5;668;654;609
30/12/19;IT;LIN;207;188;169
30/12/19;GR;ZTH;1;0;0
30/12/19;IT;VCE;199;182;149
30/12/19;ES;GRX;214;201;171
30/12/19;IT;AHO;61;52;45
30/12/19;FR;NCE;828;710;639
30/12/19;GR;HER;12;0;0
30/12/19;IT;MXP;517;448;406
30/12/19;FR;BIQ;144;129;111
30/12/19;PT;TER;65;65;39
30/12/19;TR;ESB;93;87;72
30/12/19;IT;PSA;285;276;261
30/12/19;PT;LI5;419;358;332
30/12/19;TR;BJV;73;69;59
30/12/19;ES;AGT;103;103;74
30/12/19;FR;MPL;1;0;0
30/12/19;IT;CAG;300;215;196
30/12/19;IT;VRN;127;116;97
30/12/19;ES;ADE;60;58;47
30/12/19;ES;CEN;13;0;0
30/12/19;ES;LPA;1479;1452;1352
30/12/19;FR;NC5;208;186;186
30/12/19;ES;XSP;44;43;27
30/12/19;PT;LIS;1311;1152;1097
30/12/19;ES;RMU;569;497;446
30/12/19;IT;BL5;43;43;43
30/12/19;ES;CDT;24;24;18
30/12/19;ES;SVQ;882;851;760
30/12/19;ES;ALC;3836;3652;3523
30/12/19;ES;VLC;791;730;694
30/12/19;FR;TLS;466;436;366
30/12/19;ES;GIB;137;131;117
30/12/19;IT;FC5;104;104;104
30/12/19;IT;BGY;470;440;403
30/12/19;ES;IB5;104;84;77
30/12/19;ES;ALT;59;59;50
30/12/19;ES;SVT;76;75;60
30/12/19;GR;JTR;31;26;12
30/12/19;ES;MAT;74;73;55
30/12/19;IT;OLB;124;82;70
30/12/19;ES;PPM;36;36;33
30/12/19;IT;PMO;317;300;270
30/12/19;IT;CT5;202;201;201
30/12/19;FR;BOD;435;408;354
30/12/19;PT;PDL;150;134;88
30/12/19;ES;MAD;995;931;867
30/12/19;GR;SKG;110;97;77
30/12/19;FR;LYS;157;137;112
30/12/19;ES;AB3;237;3;0
30/12/19;ES;BIO;208;200;170
30/12/19;IT;BD5;110;109;98
30/12/19;IT;PM5;93;93;87
30/12/19;IT;BLQ;257;239;202
30/12/19;FR;ORY;239;187;146
30/12/19;ES;LEI;213;202;175
30/12/19;HR;ZAG;164;117;103
30/12/19;HR;DBV;35;30;14
30/12/19;GR;CHQ;2;0;0
30/12/19;TR;SAW;250;237;204
30/12/19;PT;FAO;830;660;630
30/12/19;ES;FUE;870;844;765
30/12/19;PT;OPO;880;810;718
30/12/19;ES;GRO;329;287;276
30/12/19;ES;PMI;1840;1358;1233
30/12/19;IT;BRI;276;254;225
30/12/19;IT;CIA;340;319;285
30/12/19;ES;REU;183;156;148
30/12/19;FR;MRS;500;434;366
30/12/19;ES;QRL;36;36;32
30/12/19;ES;IBZ;431;351;318
30/12/19;ES;VLT;86;84;78
30/12/19;HR;SPU;61;35;28
30/12/19;ES;ACE;810;801;748
30/12/19;ES;MAH;12;0;0
30/12/19;PT;OP5;562;489;435
30/12/19;NZ;CHC;29;28;16
30/12/19;IT;CTA;532;433;404
30/12/19;FR;MLH;154;138;114
30/12/19;TR;AYT;277;271;231
30/12/19;ES;XRY;255;238;218
30/12/19;IT;ROM;116;113;88
30/12/19;IT;MX5;166;166;166
31/12/19;IT;BRI;275;253;229
31/12/19;FR;CDG;217;174;155
31/12/19;IT;PSA;285;273;259
31/12/19;ES;ACE;812;801;721
31/12/19;IT;CTA;535;433;402
31/12/19;GR;RH1;1;0;0
31/12/19;ES;BIO;208;199;172
31/12/19;ES;SVT;75;74;58
31/12/19;IT;VR5;89;85;77
31/12/19;FR;MPL;1;0;0
31/12/19;PT;PDL;150;134;88
31/12/19;GR;EFL;2;0;0
31/12/19;GR;HER;12;0;0
31/12/19;PT;TER;65;65;38
31/12/19;TR;ESB;93;87;72
31/12/19;IT;LIN;209;190;167
31/12/19;IT;VCE;196;178;150
31/12/19;FR;BIQ;142;127;109
31/12/19;IT;MXP;522;454;410
31/12/19;ES;XSP;42;41;25
31/12/19;IT;BD5;110;110;97
31/12/19;ES;VLC;788;727;691
31/12/19;ES;ADE;60;58;50
31/12/19;IT;VRN;127;115;95
31/12/19;IT;FLR;157;142;126
31/12/19;TR;BJV;73;69;62
31/12/19;ES;AGT;100;100;69
31/12/19;IT;CAG;299;218;200
31/12/19;ES;LPA;1482;1455;1349
31/12/19;ES;OVD;130;120;103
31/12/19;IT;CT5;203;202;202
31/12/19;PT;LIS;1290;1135;1080
31/12/19;FR;TLS;466;438;350
31/12/19;IT;BL5;42;42;42
31/12/19;ES;CDT;24;24;17
31/12/19;IT;FCO;770;732;697
31/12/19;IT;MX5;159;159;159
31/12/19;ES;GRO;327;290;263
31/12/19;ES;SCQ;181;162;133
31/12/19;IT;FC5;103;103;103
31/12/19;ES;GIB;136;131;109
31/12/19;GB;EDI;28;9;1
31/12/19;ES;RMU;572;505;441
31/12/19;ES;CEN;13;0;0
31/12/19;ES;XRY;256;240;207
31/12/19;TR;IST;200;189;172
31/12/19;IT;CI5;44;44;44
31/12/19;IT;SUF;151;137;121
31/12/19;PT;FNC;353;346;321
31/12/19;ES;TFS;1045;1012;947
31/12/19;ES;AGP;2571;2449;2331
31/12/19;ES;BCN;1614;1525;1384
31/12/19;ES;BCT;126;126;102
31/12/19;ES;SDR;89;85;64
31/12/19;IT;TSF;116;111;95
31/12/19;ES;TFN;567;545;496
31/12/19;GR;ATH;348;296;225
31/12/19;TR;ADB;190;179;151
31/12/19;HR;SPU;61;35;27
31/12/19;FR;BOD;436;409;345
31/12/19;GR;JTR;31;26;12
31/12/19;ES;ALC;3819;3633;3488
31/12/19;FR;MLH;155;139;109
31/12/19;ES;MAH;12;0;0
31/12/19;ES;LEI;213;203;176
31/12/19;ES;TF5;666;652;585
31/12/19;IT;AHO;61;52;44
31/12/19;FR;NCE;834;718;625
31/12/19;IT;PM5;90;90;87
31/12/19;IT;BLQ;258;239;202
31/12/19;TR;SAW;250;237;205
31/12/19;IT;BGY;472;445;397
31/12/19;ES;VLT;89;87;84
31/12/19;GR;CHQ;2;0;0
31/12/19;IT;CIA;341;318;291
31/12/19;ES;SVQ;884;851;747
31/12/19;PT;OP5;589;515;452
31/12/19;ES;MAT;75;74;55
31/12/19;ES;ALT;70;70;47
31/12/19;ES;QRL;36;36;29
31/12/19;ES;AB3;211;2;0
31/12/19;PT;FAO;828;662;614
31/12/19;PT;LI5;441;382;355
31/12/19;ES;PMI;1837;1335;1222
31/12/19;FR;NC5;204;182;182
31/12/19;FR;MRS;499;435;372
31/12/19;ES;REU;183;155;134
31/12/19;NZ;CHC;29;28;17
31/12/19;ES;MAD;994;933;864
31/12/19;ES;FUE;868;845;750
31/12/19;TR;AYT;277;270;245
31/12/19;PT;OPO;852;789;691
31/12/19;FR;ORY;238;185;150
31/12/19;ES;IB5;105;85;78
31/12/19;IT;ROM;115;112;90
31/12/19;ES;IBZ;430;350;323
31/12/19;IT;BDS;180;170;152
31/12/19;GR;SKG;110;99;76
31/12/19;IT;OLB;124;83;68
31/12/19;GR;ZTH;1;0;0
31/12/19;FR;LYS;157;137;104
31/12/19;HR;DBV;35;30;16
31/12/19;HR;ZAG;164;117;103
31/12/19;NZ;AKL;80;72;54
31/12/19;IT;PMO;316;299;271
31/12/19;ES;PPM;39;36;32
31/12/19;ES;GRX;211;197;164
1/1/20;FR;MLH;155;138;105
1/1/20;ES;ACE;813;801;752
1/1/20;ES;IBZ;431;351;329
1/1/20;TR;BJV;72;68;56
1/1/20;IT;MXP;525;455;429
1/1/20;ES;XSP;43;42;26
1/1/20;ES;AGT;102;101;74
1/1/20;FR;BIQ;141;125;98
1/1/20;IT;CTA;539;437;390
1/1/20;TR;ESB;93;87;75
1/1/20;PT;LIS;1294;1135;1083
1/1/20;ES;VLC;787;725;679
1/1/20;IT;VRN;134;123;109
1/1/20;PT;FAO;824;656;595
1/1/20;ES;ADE;61;59;51
1/1/20;GR;CHQ;2;0;0
1/1/20;ES;GRO;326;289;269
1/1/20;ES;XRY;248;230;213
1/1/20;IT;MX5;159;159;159
1/1/20;IT;CT5;196;195;195
1/1/20;TR;SAW;251;235;188
1/1/20;IT;ROM;115;112;99
1/1/20;ES;RMU;574;505;450
1/1/20;ES;CEN;13;0;0
1/1/20;FR;TLS;468;440;347
1/1/20;TR;IST;200;185;156
1/1/20;IT;TSF;112;104;94
1/1/20;IT;CI5;47;47;47
1/1/20;IT;BD5;109;109;97
1/1/20;ES;BCT;127;126;99
1/1/20;HR;SPU;61;35;26
1/1/20;ES;ALT;70;70;53
1/1/20;IT;OLB;123;82;68
1/1/20;IT;VCE;191;172;151
1/1/20;ES;TFN;570;546;471
1/1/20;GR;SKG;111;100;80
1/1/20;IT;SUF;151;137;125
1/1/20;PT;FNC;353;344;312
1/1/20;ES;SCQ;180;161;146
1/1/20;IT;PSA;285;273;256
1/1/20;TR;ADB;190;177;137
1/1/20;GR;ATH;347;295;232
1/1/20;IT;FLR;150;134;118
1/1/20;FR;ORY;237;183;156
1/1/20;ES;TFS;1041;1007;942
1/1/20;IT;BGY;472;443;403
1/1/20;IT;VR5;89;84;75
1/1/20;GR;JTR;31;26;12
1/1/20;GR;RH1;1;0;0
1/1/20;ES;BIO;209;201;178
1/1/20;ES;SVT;89;88;79
1/1/20;IT;BLQ;260;241;199
1/1/20;IT;FC5;102;102;102
1/1/20;PT;PDL;150;133;89
1/1/20;GR;EFL;2;0;0
1/1/20;GB;EDI;28;9;1
1/1/20;GR;HER;12;0;0
1/1/20;ES;VLT;90;88;88
1/1/20;TR;AYT;277;268;231
1/1/20;PT;OP5;593;516;451
1/1/20;ES;PMI;1837;1329;1198
1/1/20;ES;MAH;12;0;0
1/1/20;IT;CIA;338;315;291
1/1/20;ES;GIB;138;132;114
1/1/20;PT;TER;65;65;38
1/1/20;IT;BDS;179;167;148
1/1/20;ES;QRL;36;36;29
1/1/20;ES;REU;184;156;135
1/1/20;PT;LI5;440;376;342
1/1/20;NZ;CHC;29;28;18
1/1/20;FR;MPL;1;0;0
1/1/20;IT;CAG;300;219;197
1/1/20;ES;ALC;3818;3630;3453
1/1/20;ES;LPA;1482;1458;1373
1/1/20;ES;LEI;211;201;178
1/1/20;FR;NC5;238;216;216
1/1/20;ES;FUE;867;841;781
1/1/20;FR;MRS;501;435;365
1/1/20;PT;OPO;851;779;681
1/1/20;ES;SDR;85;81;69
1/1/20;IT;BRI;276;254;219
1/1/20;ES;CDT;25;25;18
1/1/20;IT;BL5;42;42;42
1/1/20;FR;CDG;220;175;166
1/1/20;ES;MAD;992;929;873
1/1/20;IT;LIN;210;191;176
1/1/20;FR;LYS;156;135;113
1/1/20;ES;BCN;1619;1501;1422
1/1/20;HR;DBV;35;30;16
1/1/20;NZ;AKL;80;72;59
1/1/20;ES;GRX;215;201;184
1/1/20;IT;PMO;319;301;278
1/1/20;ES;AB3;211;2;0
1/1/20;ES;AGP;2569;2436;2363
1/1/20;ES;OVD;131;121;106
1/1/20;FR;BOD;433;405;364
1/1/20;HR;ZAG;164;117;104
1/1/20;ES;MAT;77;76;57
1/1/20;ES;PPM;39;36;32
1/1/20;IT;FCO;775;733;676
1/1/20;FR;NCE;799;679;594
1/1/20;ES;TF5;667;652;604
1/1/20;ES;IB5;104;84;78
1/1/20;GR;ZTH;1;0;0
1/1/20;ES;SVQ;865;830;760
1/1/20;IT;AHO;61;52;46
1/1/20;IT;PM5;90;89;84
2/1/20;TR;SAW;251;235;177
2/1/20;IT;CAG;301;220;191
2/1/20;HR;DBV;35;30;15
2/1/20;HR;ZAG;164;119;101
2/1/20;ES;PPM;33;31;29
2/1/20;ES;XRY;245;228;208
2/1/20;IT;CT5;198;197;197
2/1/20;ES;FUE;867;846;809
2/1/20;FR;MRS;501;438;334
2/1/20;PT;OPO;865;790;667
2/1/20;IT;SUF;151;137;122
2/1/20;IT;MX5;154;154;154
2/1/20;ES;GRO;318;284;267
2/1/20;IT;BRI;275;253;203
2/1/20;HR;SPU;61;35;26
2/1/20;TR;AYT;277;269;214
2/1/20;IT;TSF;112;105;86
2/1/20;TR;IST;201;185;164
2/1/20;ES;IBZ;431;351;318
2/1/20;GR;SKG;112;98;79
2/1/20;GR;ATH;346;293;237
2/1/20;IT;OLB;122;81;66
2/1/20;FR;LYS;154;132;109
2/1/20;ES;SCQ;182;161;147
2/1/20;PT;LIS;1284;1121;1069
2/1/20;IT;FC5;117;117;117
2/1/20;FR;ORY;237;185;157
2/1/20;ES;TFS;1042;1008;952
2/1/20;TR;ADB;190;176;142
2/1/20;ES;SVT;87;86;74
2/1/20;IT;BGY;473;442;387
2/1/20;GR;CHQ;2;0;0
2/1/20;IT;PM5;82;81;79
2/1/20;IT;BLQ;266;247;202
2/1/20;ES;ALT;67;67;56
2/1/20;IT;BD5;109;106;85
2/1/20;ES;AB3;204;2;0
2/1/20;IT;FLR;148;130;111
2/1/20;GR;JTR;31;26;8
2/1/20;ES;BIO;213;203;174
2/1/20;IT;VR5;88;83;70
2/1/20;PT;PDL;150;133;83
2/1/20;IT;ROM;114;111;102
2/1/20;FR;MLH;155;138;90
2/1/20;ES;LEI;209;199;177
2/1/20;ES;ACE;813;803;770
2/1/20;IT;CTA;539;433;386
2/1/20;PT;OP5;587;508;416
2/1/20;IT;PSA;289;277;240
2/1/20;TR;ESB;93;86;76
2/1/20;PT;FAO;825;659;595
2/1/20;IT;BDS;178;164;135
2/1/20;ES;SDR;87;83;71
2/1/20;ES;LPA;1482;1456;1407
2/1/20;FR;NC5;277;255;255
2/1/20;ES;REU;180;152;132
2/1/20;FR;TLS;469;439;307
2/1/20;ES;CDT;26;26;20
2/1/20;PT;FNC;353;345;287
2/1/20;GR;ZTH;1;0;0
2/1/20;ES;CEN;13;0;0
2/1/20;ES;IB5;104;83;77
2/1/20;ES;OVD;126;116;95
2/1/20;ES;BCT;126;112;86
2/1/20;IT;CI5;40;40;40
2/1/20;ES;TFN;569;546;441
2/1/20;ES;GIB;137;132;112
2/1/20;IT;FCO;758;716;685
2/1/20;ES;GRX;212;198;176
2/1/20;IT;PMO;325;307;262
2/1/20;ES;RMU;576;511;449
2/1/20;ES;BCN;1623;1486;1392
2/1/20;FR;CDG;219;174;156
2/1/20;ES;MAD;996;929;863
2/1/20;ES;AGP;2579;2460;2355
2/1/20;GB;EDI;28;9;1
2/1/20;NZ;AKL;80;72;59
2/1/20;NZ;CHC;29;28;21
2/1/20;GR;RH1;1;0;0
2/1/20;ES;ADE;61;56;48
2/1/20;FR;NCE;759;635;561
2/1/20;ES;TF5;667;654;613
2/1/20;IT;LIN;211;190;169
2/1/20;IT;AHO;61;53;38
2/1/20;PT;LI5;439;375;335
2/1/20;ES;MAT;74;72;51
2/1/20;GR;HER;12;0;0
2/1/20;FR;BOD;433;408;311
2/1/20;PT;TER;65;65;44
2/1/20;ES;ALC;3808;3618;3415
2/1/20;ES;SVQ;876;846;748
2/1/20;ES;VLT;96;94;80
2/1/20;ES;QRL;33;33;28
2/1/20;IT;CIA;348;322;304
2/1/20;IT;BL5;36;36;36
2/1/20;GR;EFL;2;0;0
2/1/20;IT;VCE;189;169;153
2/1/20;ES;MAH;12;0;0
2/1/20;IT;VRN;134;126;108
2/1/20;ES;PMI;1840;1346;1210
2/1/20;ES;XSP;43;42;36
2/1/20;ES;AGT;97;97;77
2/1/20;FR;MPL;1;0;0
2/1/20;ES;VLC;778;717;689
2/1/20;FR;BIQ;141;123;70
2/1/20;TR;BJV;71;67;40
2/1/20;IT;MXP;529;462;419
3/1/20;FR;NC5;289;268;268
3/1/20;HR;SPU;61;35;27
3/1/20;TR;ADB;190;176;153
3/1/20;ES;PPM;32;31;25
3/1/20;IT;PMO;334;316;247
3/1/20;FR;ORY;237;183;160
3/1/20;IT;FC5;115;115;115
3/1/20;FR;LYS;153;131;98
3/1/20;ES;IB5;104;83;71
3/1/20;GR;SKG;111;97;75
3/1/20;HR;DBV;35;30;14
3/1/20;FR;MLH;155;138;74
3/1/20;IT;BGY;469;437;370
3/1/20;ES;VLT;83;81;72
3/1/20;HR;ZAG;164;119;99
3/1/20;ES;ALT;59;59;48
3/1/20;IT;BD5;108;107;85
3/1/20;ES;MAT;75;72;56
3/1/20;IT;PM5;74;73;69
3/1/20;IT;BLQ;270;248;211
3/1/20;ES;SVT;87;86;74
3/1/20;ES;AB3;193;2;0
3/1/20;FR;BOD;432;406;248
3/1/20;PT;PDL;150;133;77
3/1/20;IT;VR5;88;83;72
3/1/20;IT;OLB;122;82;60
3/1/20;GR;JTR;31;26;8
3/1/20;ES;BIO;214;204;163
3/1/20;GR;CHQ;2;0;0
3/1/20;ES;LEI;212;204;172
3/1/20;TR;AYT;277;269;217
3/1/20;ES;ACE;813;806;752
3/1/20;ES;QRL;31;31;26
3/1/20;ES;PMI;1841;1345;1150
3/1/20;ES;MAH;12;0;0
3/1/20;IT;CTA;556;444;359
3/1/20;PT;OP5;600;517;440
3/1/20;NZ;CHC;29;27;18
3/1/20;TR;SAW;250;237;186
3/1/20;IT;ROM;114;109;106
3/1/20;ES;FUE;867;847;795
3/1/20;PT;OPO;848;771;670
3/1/20;PT;FAO;822;650;575
3/1/20;ES;XRY;243;226;199
3/1/20;ES;IBZ;431;349;317
3/1/20;IT;BDS;177;167;136
3/1/20;IT;CT5;180;179;179
3/1/20;FR;MRS;501;442;268
3/1/20;ES;REU;181;152;127
3/1/20;ES;GRO;317;285;253
3/1/20;IT;BRI;278;256;192
3/1/20;IT;MX5;148;148;148
3/1/20;IT;CIA;339;312;289
3/1/20;ES;OVD;126;114;91
3/1/20;ES;SCQ;182;162;149
3/1/20;FR;CDG;220;175;157
3/1/20;ES;MAD;998;938;853
3/1/20;GB;EDI;28;9;1
3/1/20;GR;EFL;2;0;0
3/1/20;IT;FCO;757;716;687
3/1/20;ES;GRX;206;190;162
3/1/20;GR;ATH;348;282;235
3/1/20;ES;TFN;572;550;443
3/1/20;IT;TSF;111;105;82
3/1/20;TR;IST;201;188;166
3/1/20;IT;PSA;289;273;216
3/1/20;ES;ADE;61;56;50
3/1/20;ES;AGP;2590;2468;2280
3/1/20;ES;TFS;1040;1011;963
3/1/20;ES;XSP;42;41;36
3/1/20;IT;VCE;191;175;145
3/1/20;NZ;AKL;79;72;60
3/1/20;ES;SVQ;873;842;741
3/1/20;IT;LIN;211;192;171
3/1/20;IT;AHO;61;53;38
