Fecha;CodigoPais;Sucursal;Finance_Fleet;Ops_Fleet;OnRent_
28/1/20;FR;TLS;469;432;378
28/1/20;FR;BIQ;74;68;55
28/1/20;ES;XSP;44;44;37
28/1/20;ES;SVQ;901;858;584
28/1/20;PT;TER;65;64;18
28/1/20;IT;MXP;618;561;442
28/1/20;GR;HER;4;0;0
28/1/20;ES;CEN;13;0;0
28/1/20;ES;ATR;1;0;0
28/1/20;ES;GIB;141;133;90
28/1/20;ES;AGT;58;57;37
28/1/20;PT;LIS;1105;982;862
28/1/20;ES;RMU;619;557;452
28/1/20;IT;VRN;138;130;99
28/1/20;IT;FCO;858;808;639
28/1/20;GR;EFL;1;0;0
28/1/20;ES;TFN;510;475;381
28/1/20;ES;SCQ;186;161;118
28/1/20;ES;MAD;963;893;817
28/1/20;TR;BJV;70;67;46
28/1/20;IT;AHO;62;57;42
28/1/20;GB;EDI;1;0;0
28/1/20;PT;FNC;353;346;286
28/1/20;ES;TF5;655;640;579
28/1/20;IT;SUF;147;137;88
28/1/20;FR;NCE;733;642;516
28/1/20;ES;OVD;111;99;62
28/1/20;ES;TFS;1115;1070;993
28/1/20;IT;LIN;186;172;143
28/1/20;ES;AGP;2539;2389;2069
28/1/20;ES;SDR;91;85;57
28/1/20;IT;VCE;181;156;119
28/1/20;GR;ATH;312;243;153
28/1/20;TR;ESB;92;79;66
28/1/20;IT;CI5;17;17;17
28/1/20;ES;BCT;104;103;59
28/1/20;FR;CDG;219;179;165
28/1/20;GR;RH1;1;0;0
28/1/20;ES;GRX;201;182;89
28/1/20;IT;FLR;150;130;111
28/1/20;ES;BCN;1610;1427;1028
28/1/20;NZ;AKL;80;73;63
28/1/20;IT;CIA;348;329;297
28/1/20;ES;QRL;41;41;35
28/1/20;TR;AYT;252;245;131
28/1/20;ES;REU;172;152;106
28/1/20;IT;CTA;674;585;216
28/1/20;ES;XRY;219;205;163
28/1/20;PT;OP5;628;597;470
28/1/20;ES;MAH;8;0;0
28/1/20;FR;MRS;444;392;335
28/1/20;ES;LEI;202;193;162
28/1/20;ES;VLT;81;80;66
28/1/20;ES;AB3;312;5;0
28/1/20;ES;ACE;809;790;720
28/1/20;FR;MLH;154;130;71
28/1/20;GR;CHQ;2;0;0
28/1/20;ES;GRO;292;269;193
28/1/20;TR;ADB;192;168;127
28/1/20;PT;OPO;667;632;460
28/1/20;IT;ROM;111;108;96
28/1/20;IT;BDS;159;146;104
28/1/20;ES;FUE;865;836;740
28/1/20;IT;BRI;236;221;116
28/1/20;IT;MX5;86;86;85
28/1/20;PT;FAO;708;635;514
28/1/20;ES;IBZ;379;344;258
28/1/20;ES;PMI;1365;1330;838
28/1/20;NZ;CHC;29;28;16
28/1/20;IT;VR5;77;72;44
28/1/20;FR;BOD;410;389;264
28/1/20;FR;ORY;227;183;157
28/1/20;ES;PPM;32;30;24
28/1/20;GR;SKG;90;84;47
28/1/20;PT;PDL;149;130;73
28/1/20;HR;ZAG;159;118;56
28/1/20;HR;DBV;34;31;3
28/1/20;IT;FC5;74;73;73
28/1/20;IT;BLQ;282;253;214
28/1/20;ES;IB5;82;82;47
28/1/20;IT;CT5;68;67;67
28/1/20;IT;PM5;55;55;54
28/1/20;FR;LYS;161;147;130
28/1/20;TR;SAW;253;224;170
28/1/20;IT;BD5;94;88;64
28/1/20;ES;MAT;74;72;56
28/1/20;ES;ALT;46;42;31
28/1/20;ES;BIO;206;189;130
28/1/20;IT;PMO;341;319;139
28/1/20;IT;OLB;120;82;35
28/1/20;GR;JTR;31;26;11
28/1/20;HR;SPU;35;32;25
28/1/20;ES;SVT;61;59;47
28/1/20;ES;IB1;1;0;0
28/1/20;IT;TSF;113;105;72
28/1/20;IT;BGY;509;477;387
29/1/20;ES;AGT;63;63;38
29/1/20;ES;VLC;725;681;616
29/1/20;PT;LIS;1109;977;880
29/1/20;ES;ATR;1;0;0
29/1/20;TR;ESB;91;78;55
29/1/20;ES;CDT;19;19;10
29/1/20;IT;TSF;115;106;78
29/1/20;ES;ADE;71;67;60
29/1/20;ES;LPA;1478;1443;1324
29/1/20;ES;SVQ;898;851;587
29/1/20;IT;BL5;21;21;21
29/1/20;FR;NCE;733;638;490
29/1/20;GR;HER;4;0;0
29/1/20;IT;FC5;64;63;62
29/1/20;ES;TF5;655;641;588
29/1/20;ES;GIB;141;132;92
29/1/20;IT;FCO;867;817;619
29/1/20;ES;XSP;44;44;38
29/1/20;TR;ADB;192;168;126
29/1/20;FR;TLS;469;430;397
29/1/20;FR;BIQ;74;70;50
29/1/20;IT;MX5;93;93;93
29/1/20;IT;CT5;79;78;78
29/1/20;IT;CI5;17;17;17
29/1/20;ES;RMU;620;559;461
29/1/20;PT;FNC;353;345;284
29/1/20;IT;SUF;147;138;86
29/1/20;ES;GRX;206;179;95
29/1/20;GR;ATH;310;243;174
29/1/20;IT;FLR;151;135;106
29/1/20;ES;OVD;111;99;59
29/1/20;IT;MXP;611;553;453
29/1/20;ES;TFN;510;478;375
29/1/20;ES;BIO;207;198;134
29/1/20;TR;IST;212;191;158
29/1/20;IT;VRN;140;132;97
29/1/20;IT;VCE;183;157;119
29/1/20;IT;LIN;182;169;137
29/1/20;ES;CEN;13;0;0
29/1/20;IT;VR5;75;70;47
29/1/20;ES;XRY;215;200;166
29/1/20;IT;PSA;268;258;205
29/1/20;IT;CAG;284;207;136
29/1/20;ES;BCN;1598;1438;1037
29/1/20;PT;PDL;149;129;74
29/1/20;TR;BJV;69;64;47
29/1/20;GR;RH1;1;0;0
29/1/20;ES;BCT;106;106;69
29/1/20;ES;SDR;89;83;60
29/1/20;ES;SVT;63;61;50
29/1/20;IT;CTA;666;573;210
29/1/20;IT;AHO;62;57;38
29/1/20;GB;EDI;1;0;0
29/1/20;ES;TFS;1116;1070;1017
29/1/20;ES;SCQ;187;162;112
29/1/20;GR;EFL;1;0;0
29/1/20;ES;AGP;2520;2388;2068
29/1/20;PT;TER;65;63;23
29/1/20;ES;ALC;3580;3347;2632
29/1/20;ES;MAH;8;0;0
29/1/20;IT;ROM;111;109;94
29/1/20;ES;ACE;809;790;731
29/1/20;FR;MLH;154;129;80
29/1/20;ES;PMI;1368;1330;851
29/1/20;IT;BRI;234;219;109
29/1/20;PT;OPO;662;627;466
29/1/20;ES;QRL;41;41;33
29/1/20;ES;GRO;292;271;197
29/1/20;ES;REU;172;151;108
29/1/20;GR;CHQ;2;0;0
29/1/20;NZ;CHC;29;28;17
29/1/20;HR;SPU;35;32;25
29/1/20;IT;BDS;160;148;106
29/1/20;IT;PMO;339;319;150
29/1/20;FR;NC5;249;249;170
29/1/20;ES;AB3;294;5;0
29/1/20;FR;MRS;447;396;333
29/1/20;ES;IBZ;379;342;262
29/1/20;HR;ZAG;159;118;57
29/1/20;HR;DBV;34;31;3
29/1/20;NZ;AKL;79;72;62
29/1/20;IT;OLB;120;82;36
29/1/20;ES;VLT;84;83;67
29/1/20;ES;LEI;201;193;163
29/1/20;ES;MAD;967;902;817
29/1/20;FR;LYS;160;147;132
29/1/20;GR;SKG;90;85;53
29/1/20;FR;CDG;221;182;159
29/1/20;TR;SAW;255;227;173
29/1/20;GR;JTR;31;26;12
29/1/20;IT;BGY;510;478;402
29/1/20;ES;FUE;865;835;749
29/1/20;IT;BD5;94;89;64
29/1/20;ES;PPM;29;27;22
29/1/20;FR;BOD;410;387;269
29/1/20;ES;ALT;48;44;34
29/1/20;ES;MAT;74;72;60
29/1/20;TR;AYT;252;246;129
29/1/20;PT;FAO;709;646;521
29/1/20;PT;LI5;477;459;410
29/1/20;IT;CIA;347;328;295
29/1/20;FR;ORY;227;185;155
29/1/20;IT;PM5;54;54;49
29/1/20;PT;OP5;630;598;488
29/1/20;ES;IB5;84;83;48
29/1/20;IT;BLQ;280;252;207
30/1/20;ES;AGT;61;61;34
30/1/20;IT;VR5;75;69;51
30/1/20;PT;FNC;353;346;272
30/1/20;IT;FC5;65;64;63
30/1/20;ES;CEN;13;0;0
30/1/20;FR;TLS;470;431;349
30/1/20;IT;OLB;120;82;27
30/1/20;IT;SUF;147;139;101
30/1/20;IT;CT5;83;82;82
30/1/20;IT;CI5;13;13;13
30/1/20;GR;SKG;90;85;57
30/1/20;ES;RMU;623;564;465
30/1/20;HR;SPU;35;32;26
30/1/20;IT;TSF;119;110;86
30/1/20;TR;IST;213;188;152
30/1/20;IT;PSA;265;256;215
30/1/20;ES;XRY;217;205;180
30/1/20;ES;VLC;729;682;645
30/1/20;IT;FLR;149;134;103
30/1/20;ES;GRO;294;272;211
30/1/20;ES;ATR;1;0;0
30/1/20;ES;TFS;1118;1072;1021
30/1/20;IT;BLQ;282;251;213
30/1/20;ES;AGP;2504;2390;2114
30/1/20;IT;BD5;94;90;76
30/1/20;PT;LIS;1108;983;893
30/1/20;IT;VCE;181;155;117
30/1/20;IT;BGY;509;476;418
30/1/20;ES;ALT;56;52;36
30/1/20;ES;TFN;509;480;415
30/1/20;ES;BCT;108;108;70
30/1/20;IT;MX5;96;96;96
30/1/20;IT;CTA;663;579;221
30/1/20;ES;XSP;44;43;37
30/1/20;TR;ESB;91;79;58
30/1/20;GB;EDI;1;0;0
30/1/20;GR;EFL;1;0;0
30/1/20;TR;BJV;70;68;47
30/1/20;PT;PDL;149;130;80
30/1/20;FR;MLH;154;128;85
30/1/20;FR;BIQ;74;69;46
30/1/20;TR;ADB;191;168;121
30/1/20;ES;ADE;71;68;55
30/1/20;ES;ACE;810;791;737
30/1/20;IT;MXP;604;549;495
30/1/20;GR;CHQ;2;0;0
30/1/20;GR;ATH;310;249;171
30/1/20;ES;SCQ;186;162;109
30/1/20;ES;BIO;205;198;129
30/1/20;GR;JTR;31;26;9
30/1/20;IT;ROM;111;109;96
30/1/20;GR;RH1;1;0;0
30/1/20;ES;SVT;66;64;41
30/1/20;IT;VRN;140;133;99
30/1/20;PT;FAO;707;652;515
30/1/20;ES;IBZ;378;347;262
30/1/20;ES;GIB;144;133;88
30/1/20;PT;TER;65;63;31
30/1/20;PT;OPO;646;618;507
30/1/20;ES;SDR;90;84;65
30/1/20;ES;PMI;1367;1330;867
30/1/20;ES;FUE;864;836;764
30/1/20;TR;AYT;252;236;120
30/1/20;GR;HER;4;0;0
30/1/20;HR;DBV;34;30;2
30/1/20;ES;CDT;18;18;9
30/1/20;IT;AHO;62;57;39
30/1/20;FR;MRS;446;393;303
30/1/20;IT;FCO;866;819;613
30/1/20;IT;PM5;50;50;47
30/1/20;TR;SAW;254;226;177
30/1/20;FR;NC5;244;244;190
30/1/20;ES;LPA;1479;1445;1346
30/1/20;HR;ZAG;159;118;56
30/1/20;FR;LYS;160;144;123
30/1/20;ES;MAD;965;904;820
30/1/20;FR;ORY;228;183;128
30/1/20;ES;PPM;30;29;23
30/1/20;ES;QRL;41;41;33
30/1/20;NZ;CHC;29;26;16
30/1/20;ES;OVD;110;100;63
30/1/20;IT;LIN;184;171;137
30/1/20;IT;PMO;342;323;160
30/1/20;ES;REU;174;153;110
30/1/20;NZ;AKL;79;70;63
30/1/20;ES;SVQ;921;878;619
30/1/20;FR;CDG;223;182;151
30/1/20;ES;MAT;75;73;52
30/1/20;ES;BCN;1592;1442;1101
30/1/20;IT;CIA;351;332;305
30/1/20;PT;OP5;646;617;530
30/1/20;IT;CAG;284;211;149
30/1/20;ES;VLT;85;84;67
30/1/20;ES;IB5;84;83;43
30/1/20;ES;MAH;8;0;0
30/1/20;ES;TF5;654;642;599
30/1/20;FR;NCE;737;641;519
30/1/20;ES;LEI;217;208;163
30/1/20;IT;BL5;22;22;22
30/1/20;IT;BRI;232;219;120
30/1/20;ES;GRX;189;170;101
30/1/20;PT;LI5;476;462;412
30/1/20;ES;ALC;3565;3385;2606
30/1/20;ES;AB3;290;4;0
30/1/20;FR;BOD;408;385;267
30/1/20;IT;BDS;162;152;121
31/1/20;TR;ADB;191;168;131
31/1/20;ES;XRY;215;206;195
31/1/20;ES;SCQ;185;162;113
31/1/20;ES;PPM;29;27;23
31/1/20;ES;ALT;49;43;25
31/1/20;PT;LIS;1103;996;948
31/1/20;IT;BGY;507;476;402
31/1/20;IT;TSF;122;115;93
31/1/20;ES;SVT;68;66;55
31/1/20;ES;TFS;1117;1071;1019
31/1/20;IT;VCE;180;153;124
31/1/20;GR;ATH;310;252;185
31/1/20;IT;CT5;85;84;84
31/1/20;IT;CI5;12;12;12
31/1/20;IT;BD5;94;89;82
31/1/20;IT;BRI;232;218;136
31/1/20;PT;OPO;650;623;534
31/1/20;GR;EFL;1;0;0
31/1/20;IT;OLB;119;81;31
31/1/20;GR;JTR;31;26;7
31/1/20;FR;ORY;228;176;143
31/1/20;TR;IST;214;191;159
31/1/20;FR;LYS;161;143;116
31/1/20;IT;VR5;74;69;54
31/1/20;PT;PDL;149;131;81
31/1/20;GR;SKG;90;85;58
31/1/20;IT;SUF;147;139;111
31/1/20;ES;BIO;209;201;132
31/1/20;IT;FC5;61;60;59
31/1/20;IT;PM5;52;52;44
31/1/20;IT;BLQ;289;261;210
31/1/20;GR;CHQ;2;0;0
31/1/20;ES;VLC;729;686;641
31/1/20;ES;LEI;216;204;173
31/1/20;IT;PSA;266;254;222
31/1/20;TR;ESB;90;78;58
31/1/20;FR;BIQ;74;69;51
31/1/20;PT;FAO;707;654;518
31/1/20;IT;FLR;152;137;123
31/1/20;ES;IBZ;378;347;277
31/1/20;TR;AYT;253;238;122
31/1/20;FR;MLH;154;128;96
31/1/20;ES;AB3;284;4;0
31/1/20;PT;OP5;643;614;543
31/1/20;ES;GRO;290;273;218
31/1/20;IT;CTA;663;580;254
31/1/20;ES;ATR;1;0;0
31/1/20;TR;SAW;251;224;191
31/1/20;HR;ZAG;159;119;55
31/1/20;HR;DBV;34;30;4
31/1/20;IT;MX5;94;94;94
31/1/20;IT;ROM;111;109;96
31/1/20;HR;SPU;35;32;24
31/1/20;ES;ACE;810;791;740
31/1/20;GB;EDI;1;0;0
31/1/20;NZ;AKL;79;71;56
31/1/20;ES;OVD;108;97;61
31/1/20;ES;SDR;89;83;65
31/1/20;ES;IB5;82;81;48
31/1/20;IT;FCO;867;822;650
31/1/20;ES;MAT;77;75;64
31/1/20;NZ;CHC;29;27;17
31/1/20;GR;RH1;1;0;0
31/1/20;ES;AGP;2502;2397;2166
31/1/20;PT;FNC;353;347;293
31/1/20;ES;FUE;864;835;780
31/1/20;ES;BCN;1596;1468;1239
31/1/20;ES;GRX;189;171;116
31/1/20;ES;BCT;108;108;77
31/1/20;IT;PMO;338;320;192
31/1/20;FR;CDG;223;181;145
31/1/20;ES;TFN;510;477;437
31/1/20;IT;LIN;183;170;140
31/1/20;ES;MAD;964;904;836
31/1/20;FR;BOD;410;385;275
31/1/20;IT;AHO;63;57;48
31/1/20;PT;TER;65;63;38
31/1/20;ES;TF5;654;642;607
31/1/20;FR;NCE;727;631;554
31/1/20;IT;CAG;284;208;186
31/1/20;TR;BJV;69;67;43
31/1/20;PT;LI5;480;464;402
31/1/20;IT;MXP;604;544;458
31/1/20;ES;ADE;71;68;56
31/1/20;ES;CEN;13;0;0
31/1/20;ES;AGT;65;65;38
31/1/20;ES;QRL;41;39;30
31/1/20;ES;CDT;19;19;12
31/1/20;ES;GIB;143;133;98
31/1/20;IT;CIA;352;337;302
31/1/20;ES;ALC;3577;3395;2672
31/1/20;ES;XSP;44;44;39
31/1/20;FR;TLS;469;432;361
31/1/20;IT;VRN;142;133;106
31/1/20;ES;PMI;1368;1331;972
31/1/20;ES;RMU;615;562;459
31/1/20;IT;BDS;162;152;131
31/1/20;ES;SVQ;916;871;667
31/1/20;IT;BL5;17;17;17
31/1/20;ES;VLT;89;88;80
31/1/20;FR;MRS;445;390;279
31/1/20;ES;MAH;8;0;0
31/1/20;ES;REU;174;151;111
31/1/20;GR;HER;4;0;0
31/1/20;FR;NC5;253;253;226
31/1/20;ES;LPA;1479;1449;1372
1/2/20;TR;ADB;190;166;142
1/2/20;ES;AB3;284;4;0
1/2/20;ES;ACE;810;789;719
1/2/20;IT;PMO;350;332;206
1/2/20;HR;SPU;36;32;23
1/2/20;IT;FLR;154;138;128
1/2/20;IT;PM5;39;39;36
1/2/20;GR;JTR;31;26;7
1/2/20;IT;CTA;662;577;304
1/2/20;TR;SAW;250;222;193
1/2/20;IT;SUF;147;139;119
1/2/20;ES;MAH;8;0;0
1/2/20;IT;OLB;117;79;23
1/2/20;ES;LEI;215;201;177
1/2/20;FR;BOD;408;383;279
1/2/20;ES;BIO;208;199;139
1/2/20;PT;PDL;149;131;88
1/2/20;ES;SVT;75;73;58
1/2/20;IT;VR5;74;69;60
1/2/20;IT;BLQ;281;252;210
1/2/20;FR;MLH;154;128;93
1/2/20;IT;FC5;60;59;58
1/2/20;GR;CHQ;2;0;0
1/2/20;PT;FAO;709;654;543
1/2/20;ES;ALT;46;44;27
1/2/20;PT;OP5;641;607;569
1/2/20;IT;BD5;95;90;81
1/2/20;IT;BGY;504;469;404
1/2/20;ES;QRL;43;41;33
1/2/20;ES;PMI;1369;1325;1048
1/2/20;IT;BRI;232;217;174
1/2/20;TR;AYT;253;237;118
1/2/20;IT;CT5;87;86;86
1/2/20;IT;CIA;347;329;303
1/2/20;FR;MRS;445;389;270
1/2/20;ES;GRO;288;270;224
1/2/20;FR;ORY;229;175;150
1/2/20;IT;ROM;111;109;94
1/2/20;ES;IB5;80;79;50
1/2/20;IT;MX5;91;91;91
1/2/20;ES;REU;175;151;119
1/2/20;ES;PPM;28;26;23
1/2/20;PT;OPO;649;613;557
1/2/20;HR;ZAG;158;118;56
1/2/20;HR;DBV;34;30;4
1/2/20;ES;FUE;863;832;784
1/2/20;ES;IBZ;380;348;291
1/2/20;ES;XRY;217;208;193
1/2/20;IT;BDS;161;151;139
1/2/20;GR;SKG;90;85;58
1/2/20;NZ;CHC;29;26;17
1/2/20;FR;LYS;161;142;109
1/2/20;IT;TSF;125;118;102
1/2/20;IT;CAG;287;211;195
1/2/20;ES;ALC;3572;3391;2779
1/2/20;GR;EFL;1;0;0
1/2/20;ES;GRX;187;167;117
1/2/20;GR;ATH;310;252;191
1/2/20;ES;SCQ;185;162;114
1/2/20;PT;LI5;471;449;406
1/2/20;ES;BCT;108;108;91
1/2/20;GR;RH1;1;0;0
1/2/20;ES;TFN;513;475;446
1/2/20;ES;BCN;1599;1445;1287
1/2/20;ES;XSP;44;44;40
1/2/20;ES;VLT;89;88;83
1/2/20;ES;SVQ;904;846;661
1/2/20;FR;NCE;730;624;572
1/2/20;PT;TER;65;63;34
1/2/20;IT;AHO;62;56;48
1/2/20;IT;PSA;264;255;224
1/2/20;ES;TF5;656;643;601
1/2/20;TR;ESB;91;80;64
1/2/20;IT;LIN;187;173;153
1/2/20;ES;ADE;71;68;58
1/2/20;IT;MXP;608;547;467
1/2/20;ES;MAT;76;74;60
1/2/20;IT;VCE;180;152;125
1/2/20;FR;BIQ;75;69;45
1/2/20;TR;BJV;69;67;43
1/2/20;ES;AGT;63;63;41
1/2/20;ES;GIB;141;130;102
1/2/20;ES;CDT;19;19;13
1/2/20;FR;TLS;470;431;362
1/2/20;IT;BL5;21;21;21
1/2/20;IT;FCO;869;818;664
1/2/20;FR;NC5;250;250;231
1/2/20;ES;RMU;617;563;489
1/2/20;IT;VRN;140;129;102
1/2/20;ES;VLC;730;684;634
1/2/20;ES;MAD;969;905;854
1/2/20;ES;ATR;1;0;0
1/2/20;GB;EDI;1;0;0
1/2/20;ES;CEN;13;0;0
1/2/20;ES;LPA;1480;1443;1385
1/2/20;ES;OVD;108;96;63
1/2/20;GR;HER;4;0;0
1/2/20;PT;FNC;353;346;313
1/2/20;ES;SDR;89;83;63
1/2/20;ES;TFS;1112;1057;1012
1/2/20;IT;CI5;17;17;17
1/2/20;NZ;AKL;79;71;57
1/2/20;TR;IST;215;191;163
1/2/20;FR;CDG;222;181;158
1/2/20;ES;AGP;2510;2380;2227
1/2/20;PT;LIS;1113;999;957
2/2/20;ES;VLT;94;93;86
2/2/20;PT;FAO;709;651;550
2/2/20;IT;ROM;112;110;95
2/2/20;ES;ALC;3569;3382;2748
2/2/20;FR;MLH;154;127;59
2/2/20;ES;ACE;810;790;688
2/2/20;PT;OP5;648;612;563
2/2/20;TR;AYT;254;237;108
2/2/20;IT;BDS;160;145;112
2/2/20;ES;MAH;8;0;0
2/2/20;IT;CTA;659;571;283
2/2/20;ES;IBZ;380;348;243
2/2/20;FR;MRS;445;386;243
2/2/20;ES;AB3;284;4;0
2/2/20;ES;QRL;43;41;33
2/2/20;IT;CIA;346;325;303
2/2/20;ES;GRO;289;269;220
2/2/20;TR;SAW;251;220;158
2/2/20;IT;BRI;233;218;146
2/2/20;GR;CHQ;2;0;0
2/2/20;ES;FUE;863;827;762
2/2/20;ES;REU;175;151;119
2/2/20;ES;PMI;1369;1313;1026
2/2/20;ES;LEI;214;199;167
2/2/20;FR;NC5;213;213;194
2/2/20;HR;DBV;34;30;4
2/2/20;NZ;AKL;79;71;57
2/2/20;FR;CDG;222;177;150
2/2/20;IT;BD5;95;90;73
2/2/20;IT;FC5;59;58;57
2/2/20;PT;OPO;643;597;515
2/2/20;ES;MAD;966;896;795
2/2/20;FR;ORY;230;175;128
2/2/20;FR;LYS;161;141;86
2/2/20;GR;SKG;90;85;55
2/2/20;IT;BLQ;287;257;193
2/2/20;NZ;CHC;29;28;15
2/2/20;IT;BGY;510;474;387
2/2/20;IT;PMO;353;335;191
2/2/20;IT;PM5;37;37;33
2/2/20;GR;JTR;31;26;6
2/2/20;HR;ZAG;158;118;54
2/2/20;ES;ALT;45;42;33
2/2/20;ES;MAT;76;74;57
2/2/20;ES;IB5;80;79;43
2/2/20;ES;PPM;28;26;23
2/2/20;HR;SPU;36;32;20
2/2/20;IT;OLB;117;79;0
2/2/20;FR;BOD;407;379;230
2/2/20;ES;XSP;44;44;40
2/2/20;TR;ESB;91;80;62
2/2/20;TR;BJV;69;67;35
2/2/20;PT;TER;65;63;31
2/2/20;IT;MXP;605;540;433
2/2/20;ES;SVQ;918;852;601
2/2/20;ES;GIB;141;131;86
2/2/20;PT;LIS;1105;983;932
2/2/20;FR;BIQ;75;62;39
2/2/20;IT;AHO;62;56;45
2/2/20;FR;NCE;767;653;548
2/2/20;ES;ADE;71;68;58
2/2/20;IT;CAG;287;211;164
2/2/20;IT;PSA;263;253;208
2/2/20;FR;TLS;470;428;290
2/2/20;PT;LI5;477;451;399
2/2/20;ES;VLC;727;678;608
2/2/20;IT;FLR;153;137;116
2/2/20;ES;RMU;618;562;484
2/2/20;ES;XRY;217;206;186
2/2/20;ES;LPA;1480;1439;1377
2/2/20;ES;CDT;19;19;13
2/2/20;ES;AGT;58;58;26
2/2/20;ES;ATR;1;0;0
2/2/20;IT;MX5;91;91;91
2/2/20;IT;VRN;136;124;93
2/2/20;GR;HER;4;0;0
2/2/20;IT;BL5;18;18;18
2/2/20;ES;CEN;13;0;0
2/2/20;PT;FNC;353;342;309
2/2/20;TR;IST;215;189;158
2/2/20;IT;CT5;89;88;88
2/2/20;IT;VCE;178;149;110
2/2/20;IT;CI5;18;18;18
2/2/20;IT;TSF;127;119;99
2/2/20;ES;AGP;2513;2368;2213
2/2/20;ES;TFS;1111;1052;1017
2/2/20;IT;SUF;147;139;112
2/2/20;ES;SDR;89;83;58
2/2/20;IT;LIN;186;171;146
2/2/20;TR;ADB;188;163;116
2/2/20;ES;TF5;656;641;593
2/2/20;ES;SVT;59;57;41
2/2/20;GR;ATH;310;250;182
2/2/20;ES;SCQ;185;162;120
2/2/20;IT;VR5;74;69;60
2/2/20;PT;PDL;149;129;73
2/2/20;ES;GRX;190;169;111
2/2/20;GR;EFL;1;0;0
2/2/20;IT;FCO;870;819;659
2/2/20;GB;EDI;1;0;0
2/2/20;ES;OVD;108;97;54
2/2/20;ES;BCN;1605;1416;1104
2/2/20;GR;RH1;1;0;0
2/2/20;ES;TFN;514;473;378
2/2/20;ES;BCT;108;108;75
2/2/20;ES;BIO;207;196;97
3/2/20;FR;MRS;440;384;282
3/2/20;ES;LPA;1480;1443;1325
3/2/20;IT;BDS;159;142;111
3/2/20;ES;CDT;22;22;9
3/2/20;ES;QRL;44;42;34
3/2/20;IT;CIA;348;325;300
3/2/20;FR;NC5;215;214;196
3/2/20;ES;PPM;27;25;21
3/2/20;IT;BL5;22;22;22
3/2/20;ES;IBZ;378;349;230
3/2/20;ES;PMI;1371;1324;1069
3/2/20;IT;BRI;234;219;138
3/2/20;ES;FUE;863;831;745
3/2/20;HR;ZAG;137;115;53
3/2/20;HR;DBV;34;30;4
3/2/20;ES;BCN;1598;1452;1110
3/2/20;ES;REU;172;151;119
3/2/20;NZ;AKL;79;71;54
3/2/20;PT;OPO;625;586;482
3/2/20;FR;CDG;221;176;153
3/2/20;GR;HER;4;0;0
3/2/20;ES;MAD;970;909;784
3/2/20;ES;GIB;139;129;83
3/2/20;FR;ORY;229;161;136
3/2/20;FR;LYS;162;139;97
3/2/20;ES;SDR;88;84;50
3/2/20;ES;IB5;80;79;35
3/2/20;NZ;CHC;29;28;14
3/2/20;ES;OVD;105;96;60
3/2/20;TR;AYT;253;235;109
3/2/20;IT;PM5;36;36;33
3/2/20;GR;JTR;31;26;6
3/2/20;ES;TF5;656;643;599
3/2/20;IT;CAG;285;211;147
3/2/20;IT;AHO;64;58;39
3/2/20;IT;BGY;506;472;370
3/2/20;PT;LI5;480;462;396
3/2/20;FR;BOD;404;368;256
3/2/20;PT;TER;65;63;31
3/2/20;IT;PMO;354;336;175
3/2/20;ES;GRX;190;168;100
3/2/20;ES;MAT;76;74;52
3/2/20;GR;CHQ;2;0;0
3/2/20;ES;VLT;92;91;81
3/2/20;ES;ALC;3566;3380;2729
3/2/20;ES;AB3;294;4;0
3/2/20;ES;SVQ;921;869;573
3/2/20;FR;MLH;154;127;58
3/2/20;PT;OP5;669;632;561
3/2/20;TR;SAW;252;227;143
3/2/20;ES;MAH;8;0;0
3/2/20;FR;NCE;762;640;542
3/2/20;ES;LEI;214;202;166
3/2/20;ES;GRO;288;267;215
3/2/20;ES;ATR;1;0;0
3/2/20;ES;XRY;216;203;173
3/2/20;IT;MX5;92;92;92
3/2/20;ES;VLC;732;696;617
3/2/20;ES;AGT;48;48;26
3/2/20;IT;SUF;147;139;111
3/2/20;ES;CEN;13;0;0
3/2/20;PT;FNC;353;343;306
3/2/20;IT;FCO;864;811;657
3/2/20;ES;AGP;2520;2399;2202
3/2/20;IT;ROM;112;109;80
3/2/20;IT;CT5;87;86;86
3/2/20;IT;CI5;19;19;19
3/2/20;IT;TSF;127;118;99
3/2/20;TR;IST;215;190;154
3/2/20;FR;TLS;470;429;317
3/2/20;GB;EDI;1;0;0
3/2/20;ES;RMU;596;542;486
3/2/20;ES;TFS;1112;1060;1020
3/2/20;GR;SKG;90;85;55
3/2/20;PT;LIS;1098;966;884
3/2/20;IT;PSA;262;251;217
3/2/20;IT;BLQ;281;255;213
3/2/20;ES;BIO;208;197;103
3/2/20;IT;FC5;61;60;59
3/2/20;ES;ADE;72;70;56
3/2/20;PT;PDL;149;130;78
3/2/20;IT;BD5;95;88;63
3/2/20;ES;SVT;55;53;38
3/2/20;IT;VR5;72;67;56
3/2/20;ES;SCQ;181;162;110
3/2/20;IT;VCE;179;149;102
3/2/20;TR;ADB;188;168;106
3/2/20;HR;SPU;36;33;19
3/2/20;IT;OLB;116;79;0
3/2/20;IT;LIN;189;175;149
3/2/20;GR;RH1;1;0;0
3/2/20;ES;TFN;512;479;356
3/2/20;GR;ATH;310;247;167
3/2/20;ES;ALT;44;42;32
3/2/20;ES;XSP;44;44;39
3/2/20;TR;ESB;90;77;58
3/2/20;ES;ACE;810;789;697
3/2/20;ES;BCT;108;108;58
3/2/20;FR;BIQ;73;61;44
3/2/20;IT;VRN;137;128;91
