CodigoPais;Zona;SucursalAlquiler;Mes;Fecha;Res_CY;Res_LY;Dias_CY;Dias_LY;Rental_rate_rev_CY;Rental_rate_rev_LY;Ancillaries_CY;Ancillaries_LY;SDR_CY;SDR_LY;Origin_App;Brand
ES;Andalusia;AGP;2020-04-01;2020-04-12;5;9;40;73;553,9706512;1717,5822;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-04-01;2020-04-12;8;;65;;642,5351868;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-04-01;2020-04-12;2;9;14;78;198,206657;891,7284347;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-04-01;2020-04-14;19;31;170;260;2036,277607;4599,459579;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-04-01;2020-04-14;3;8;24;51;279,9032;848,6017;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-04-01;2020-04-14;2;;16;;147,1243719;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-04-01;2020-04-14;1;8;9;72;77,81818182;955,5540876;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-04-01;2020-04-15;17;9;132;76;750,4121;1396,8771;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-04-01;2020-04-15;4;;26;;282,917;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-04-01;2020-04-16;76;57;615;362;3534,683923;6520,258109;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-04-01;2020-04-17;61;51;478;432;4221,331954;7672,92823;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-04-01;2020-04-17;16;11;135;85;1181,516;1651,1601;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-04-01;2020-04-17;3;;21;;188,5668174;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-04-01;2020-04-17;2;7;15;52;126,3692;893,8822339;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-04-01;2020-04-19;67;8;645;76;4551,887104;1114,711576;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-04-01;2020-04-19;4;1;53;6;519,0353;107,2096;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-04-01;2020-04-20;14;22;116;171;826,0652;1234,2691;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-04-01;2020-04-20;1;2;11;25;63,2383;142,782;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-04-01;2020-04-22;62;34;586;414;5207,990372;2580,888746;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-04-01;2020-04-22;21;22;148;188;1113,568193;1233,0405;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-04-01;2020-04-22;3;;26;;223,0292281;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-04-01;2020-04-22;4;6;19;67;212,6221;321,2916;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-04-01;2020-04-23;15;11;98;133;592,3172678;675,9589752;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-04-01;2020-04-23;1;;5;;61,57107438;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-04-01;2020-04-24;71;46;568;448;4802,198235;2667,758527;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-04-01;2020-04-25;97;73;857;660;6859,818899;5104,547715;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-04-01;2020-04-25;19;40;134;358;932,8334;2161,261037;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-04-01;2020-04-25;2;;14;;122,6475207;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-04-01;2020-04-25;3;4;20;32;259,5958;188,0181;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-04-01;2020-04-27;49;30;518;303;3382,344915;1691,322305;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-04-01;2020-04-27;;5;;40;;195,773243;;0;;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-04-01;2020-04-28;7;12;52;113;403,7825488;636,5494;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-04-01;2020-04-28;1;;6;;50,57933884;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-04-01;2020-04-28;1;5;9;58;135,6865;395,1251058;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-04-01;2020-04-30;88;33;636;258;5201,519979;2162,394401;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-04-01;2020-04-30;9;11;58;99;292,9814;688,8163;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-04-01;2020-04-30;4;;20;;351,5648;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-04-01;2020-04-30;5;3;28;16;195,373138;121,3543438;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-01;68;38;473;261;5699,712683;2706,125043;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-02;57;42;476;389;3690,00982;2719,20451;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-02;16;26;121;228;741,6477;1899,4698;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-02;1;;5;;38,7308;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-02;1;2;7;10;122,314;51,7864;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-04;45;21;456;240;2620,049561;1530,328119;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-04;4;1;50;5;365,6352033;48,8786;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-05;8;7;66;64;381,6775;456,2983893;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-05;3;3;22;19;511,4437;87,2432;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-07;53;28;364;208;2647,651973;1878,048745;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-07;11;8;98;73;559,9501;583,8517;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-07;3;;15;;135,1345;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-07;2;;14;;114,7437;;0;;0;;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-08;9;6;69;57;494,062719;320,2494;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-09;59;48;564;440;4322,166825;3223,629085;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-10;39;32;386;323;2489,729179;2180,367371;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-10;7;14;75;102;369,5772537;678,1100926;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-10;1;;9;;46,3507;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-10;1;1;7;12;286,9835;38,8502;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-12;48;29;491;289;2874,676228;2623,127427;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-12;1;3;10;41;64,7501;323,1397562;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-13;10;12;93;125;549,1223;860,6159;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-13;1;;14;;75,5702;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-13;4;3;55;12;513,8672;113,4121;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-15;46;25;387;192;3261,972998;1529,175731;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-15;3;17;26;104;174,4697;881,2782579;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-15;2;;18;;126,3863934;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-15;2;4;6;19;47,4055;120,1593;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-16;9;19;73;163;905,2308;1128,184457;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-17;52;18;574;184;4230,146007;1236,661929;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-18;66;19;574;185;4709,931702;1261,141461;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-18;4;12;40;123;184,0593;962,5083;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-18;3;;24;;185,3594;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-18;2;3;13;26;100,9811;125,0894;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-20;63;27;458;274;3377,514045;1867,256418;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-20;6;2;36;19;433,4223942;134,2753;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-21;8;11;42;90;292,3907;815,4072926;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-21;10;3;71;38;700,888705;375,0556;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-23;45;53;415;444;3407,448783;4730,048872;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-23;7;20;65;225;960,7705;1831,9663;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-23;2;;20;;261,4132;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-23;3;5;20;43;385,876;205,3793;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-24;9;16;78;136;447,4681;904,3633876;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-25;40;24;383;196;2651,461144;1526,680764;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-26;39;22;391;192;2294,298554;1914,571355;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-26;8;13;82;123;352,6898;1024,399583;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-26;1;;8;;65,94752066;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-26;2;1;33;7;307,8262818;34,5042;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-28;43;32;362;276;2142,491268;2353,483787;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-28;2;;36;;823,6529;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-28;1;4;4;30;54,9673;289,7610504;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-29;8;11;41;103;472,8487;780,6607793;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-29;3;;26;;270,3459;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-29;4;4;25;34;264,7409;128,2154;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-05-01;2020-05-31;56;18;619;204;4133,027473;1757,764734;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-05-01;2020-05-31;7;15;70;141;511,317438;1085,4127;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-05-01;2020-05-31;7;;63;;599,4929;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-05-01;2020-05-31;3;3;19;19;194,3848;139,352714;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-01;31;17;362;170;3108,311573;1322,669896;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-01;15;7;128;69;651,8471;464,64;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-01;1;;13;;109,4036;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-01;1;1;10;14;107,3719008;122,0495868;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-03;36;15;385;164;2984,639995;1106,528964;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-03;2;4;19;18;95,6058;121,7845;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-04;7;3;52;23;357,6285;204,1277;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-04;1;;9;;111,3817;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-04;1;1;5;28;26,8509;371,5299;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-06;36;27;405;267;3381,602684;2172,480277;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-06;4;17;40;193;419,3969917;1489,2926;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-06;3;;30;;238,1228;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-06;2;3;15;35;140,3967132;309,7244942;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-07;2;16;29;147;229,3929;1327,3275;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-08;25;24;310;294;2176,408207;2202,681155;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-09;46;17;440;187;2729,778589;1630,756355;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-09;6;6;84;79;535,4857;626,4489;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-09;;1;;7;;78,03305785;;0;;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-11;22;18;229;159;1553,335981;1247,595883;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-11;2;;7;;64,52882893;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-11;;1;;7;;35,9915;;0;;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-12;1;5;7;60;59,0909;529,8296;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-12;1;1;9;7;65,9742;53,3469;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-14;32;22;377;243;3331,830036;1770,274374;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-14;8;5;97;47;444,4625;396,0499;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-14;3;;32;;427,8023;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-14;1;;4;;23,2802;;0;;0;;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-15;3;7;27;77;275,0618;617,6221;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-16;37;30;434;347;3276,056102;3529,480413;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-17;38;29;339;345;2467,782759;3065,314815;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-17;8;7;83;45;542,9089;406,8729;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-17;1;;18;;139,4309;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-17;1;;26;;186,9834711;;0;;0;;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-19;22;28;246;320;2383,022126;3177,64269;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-19;3;;11;;95,29206942;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-19;3;1;36;7;391,3148033;37,4473;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-20;5;9;64;98;527,8866;878,3445083;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-20;1;;7;;47,5289;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-20;3;3;42;33;464,9115;243,3036;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-22;24;18;287;243;2675,678122;2667,098136;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-22;6;6;73;64;718,9229;664,2553;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-22;1;;11;;87,3117;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-22;4;2;25;13;153,5593;72,8708;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-23;6;5;92;66;650,651;453,0965;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-24;31;21;379;234;3559,242707;1855,922155;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-25;25;17;224;228;1971,676298;2095,377312;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-25;2;4;22;23;341,3497;341,5421;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-25;2;;26;;253,1107438;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-25;1;;7;;80,1653;;0;;0;;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-27;33;51;390;635;3451,635345;4720,587007;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-27;2;;22;;189,5490893;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-27;1;5;8;49;88,48760331;339,6707;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-06-01;2020-06-28;6;6;86;75;771,7977;647,4954;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-28;3;;38;;368,5402;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-30;32;13;405;182;2915,609983;2786,798519;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-06-01;2020-06-30;2;10;23;106;89,2439;1262,0466;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-06-01;2020-06-30;2;;31;;383,1641;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-06-01;2020-06-30;3;;32;;309,5207;;0;;0;;Sigger;Rhodium
ES;Andalusia;AGP;2020-07-01;2020-07-01;20;10;259;162;3639,779166;2163,385622;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-02;18;11;221;114;3563,78524;1871,92033;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-02;2;3;28;22;364,8348;449,4924;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-02;3;;33;;268,3424;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-02;;1;;6;;72,70247934;;0;;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-07-01;2020-07-04;21;24;324;330;4765,080777;5285,930256;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-04;7;;71;;824,5074579;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-04;1;1;8;7;113,151;129,3386;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-07-01;2020-07-05;2;6;21;66;263,7274;1373,8765;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-05;7;;116;;917,1075;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-05;1;1;12;14;104,2594;214,6501;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-07-01;2020-07-07;18;12;194;194;2962,45314;3419,493949;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-07;4;7;37;78;430,5474;1062,5347;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-07;3;;34;;274,1763;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-08;1;4;10;52;76,5522;538,8472;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-09;15;10;169;132;2564,537891;1896,307606;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-10;14;17;197;206;2676,855348;3533,835763;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-10;2;5;39;66;575,0607;818,1312;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-10;1;;15;;326,1421;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-12;19;11;228;151;5936,572494;2363,405353;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-12;4;;55;;431,2604645;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-12;1;1;6;7;99,5868;75,4131;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-07-01;2020-07-13;;7;;103;;1500,1715;;0;;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-13;2;;19;;148,4203;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-15;15;13;206;163;2906,608466;2820,744006;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-15;2;1;18;14;166,0534;210,877;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-15;1;;9;;92,954;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-16;3;6;28;62;389,4772;915,9576;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-17;15;20;197;290;3306,913208;3972,398487;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-17;;1;;9;;124,644;;0;;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-07-01;2020-07-18;24;28;337;389;6083,330062;6857,75356;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-18;1;30;13;372;99,9105;5363,8674;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-18;1;;11;;113,6104;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-20;21;13;274;187;3549,31391;3313,561861;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-21;1;5;11;59;115,6796;639,9359;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-21;4;;45;;616,2873;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-22;10;6;108;92;1073,634245;1430,751437;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-23;19;14;233;175;3347,70929;2573,720165;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-23;1;4;7;46;50,2066;900,8167;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-23;1;;14;;420,872;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-07-01;2020-07-23;1;;16;;277,6266;;0;;0;;Sigger;Rhodium
ES;Andalusia;AGP;2020-07-01;2020-07-25;15;23;206;328;3573,665798;4882,21076;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-25;1;1;14;14;592,9018;165,6108;0;0;0;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-07-01;2020-07-26;1;8;7;94;72,9339;1235,9646;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-26;;1;;19;;324,5455;;0;;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-07-01;2020-07-28;22;6;297;55;3794,100009;712,53;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-28;4;5;38;74;430,9286;980,0198;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-29;3;5;37;73;427,3425;979,3967;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-30;15;17;179;232;2221,703966;4060,447243;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-31;18;12;260;133;3929,426094;1689,122683;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-07-01;2020-07-31;;8;;88;;1611,0081;;0;;0;Sigger;InterRent
ES;Andalusia;AGP;2020-07-01;2020-07-31;2;;31;;258,0696091;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-08-01;2020-08-01;15;22;230;307;3606,777412;4619,769113;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-08-01;2020-08-01;;13;;140;;2232,369012;;0;;0;Sigger;InterRent
ES;Andalusia;AGP;2020-08-01;2020-08-01;;1;;7;;77,94214876;;0;;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-08-01;2020-08-03;24;14;281;175;4703,858535;2083,63727;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-08-01;2020-08-03;2;;22;;260,0075463;;0;;0;;Sigger;InterRent MT
ES;Andalusia;AGP;2020-08-01;2020-08-03;;3;;32;;178,1457281;;0;;0;Sigger;Rhodium
ES;Andalusia;AGP;2020-08-01;2020-08-04;3;6;27;71;270,0048;1027,196965;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-08-01;2020-08-06;16;14;232;182;3114,163913;2554,685396;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;AGP;2020-08-01;2020-08-06;2;3;20;36;204,6832;379,479;0;0;0;0;Sigger;InterRent
ES;Andalusia;AGP;2020-08-01;2020-08-06;1;;5;;56,75206612;;0;;0;;Sigger;InterRent MT
